the,and,of,to,a,in,i,he,was,that,it,his,had,with,you,as,for,her,she,but,at,not,on,is,be,him,my,have,they,said,by,me,all,this,which,from,were,so,one,there,when,we,no,would,if,or,their,an,them,what,been,who,out,up,are,then,could,will,into,man,do,more,now,very,little,upon,some,your,about,like,time,did,than,mr,see,down,know,before,any,only,well,over,after,other,made,came,good,two,never,come
0.1267639320736666,0.07467113130829944,0.04209519253767041,0.05438890217651279,0.043434585027505385,0.025974647213585268,0.03692896436259268,0.017794785936378857,0.024491748385553694,0.021334608945228414,0.01583353264769194,0.01468548194211911,0.014398469265725904,0.014398469265725904,0.020377900023917723,0.01750777325998565,0.016120545324085148,0.012293709638842382,0.015068165510643387,0.016311887108347287,0.010428127242286535,0.01215020330064578,0.008610380291796222,0.014015785697201626,0.011193494379335088,0.004974886390815595,0.014876823726381248,0.007845013154747667,0.014876823726381248,0.01215020330064578,0.004544367376225784,0.006888304233436977,0.009423582874910309,0.008849557522123894,0.005166228175077733,0.006696962449174839,0.007988519492944272,0.013872279359005023,0.007079646017699115,0.004066012915570438,0.008227696723271944,0.008036354939009806,0.007701506816551064,0.004735709160487922,0.00607510165032289,0.004879215498684525,0.004592202822291318,0.00272662042573547,0.00492705094475006,0.004305190145898111,0.0034441521167184884,0.006505620664912701,0.004066012915570438,0.0030614685481942117,0.007462329586223391,0.005740253527864147,0.005070557282946663,0.004783544606553456,0.004209519253767041,0.0022004305190145897,0.004592202822291318,0.0029657976560631427,0.005405405405405406,0.004305190145898111,0.0037790002391772303,0.0036833293470461613,0.0029179622099976084,0.00545324085147094,0.0021047596268835207,0.0033006457785218846,0.0019134178426213825,0.0033963166706529537,0.0033963166706529537,0.00019134178426213823,0.0030614685481942117,0.0012915570437694332,0.0017220760583592442,0.0029657976560631427,0.0023439368572111935,0.0021047596268835207,0.0027744558718010045,0.0022004305190145897,0.0028222913178665393,0.0024396077493422626,0.004113848361635972,0.0019134178426213825,0.0033484812245874193,0.0023439368572111935,0.0026309495336044007,0.001195886151638364
0.14717880794701987,0.08037086092715232,0.05229139072847682,0.062357615894039736,0.03570860927152318,0.027496688741721856,0.02029139072847682,0.010490066225165563,0.020503311258278145,0.02209271523178808,0.015417218543046358,0.007046357615894039,0.013933774834437087,0.012609271523178808,0.018225165562913908,0.014251655629139073,0.012768211920529801,0.017059602649006623,0.015576158940397352,0.015735099337748346,0.00990728476821192,0.013298013245033113,0.008264900662251655,0.01271523178807947,0.011337748344370862,0.0021721854304635763,0.006940397350993378,0.007205298013245033,0.018225165562913908,0.008688741721854305,0.006887417218543046,0.003337748344370861,0.012397350993377484,0.00847682119205298,0.0059337748344370864,0.00847682119205298,0.011867549668874173,0.009642384105960265,0.008052980132450331,0.00471523178807947,0.004609271523178808,0.011231788079470199,0.007046357615894039,0.00752317880794702,0.008158940397350994,0.005456953642384106,0.009854304635761589,0.002543046357615894,0.007311258278145695,0.005086092715231788,0.003390728476821192,0.005350993377483444,0.0034966887417218545,0.0027019867549668876,0.007894039735099338,0.005086092715231788,0.007788079470198676,0.004874172185430464,0.005245033112582781,0.0006887417218543046,0.006728476821192053,0.0032847682119205297,0.004821192052980133,0.0035496688741721853,0.002913907284768212,0.002437086092715232,0.002913907284768212,0.005086092715231788,0.002119205298013245,0.002543046357615894,0.0015894039735099338,0.0031258278145695362,0.002225165562913907,5.298013245033112e-05,0.0028079470198675498,0.0020662251655629137,0.0031788079470198675,0.0019072847682119205,0.0029668874172185432,0.0036026490066225166,0.002596026490066225,0.0026490066225165563,0.002490066225165563,0.0028079470198675498,0.003708609271523179,0.0019602649006622516,0.0022781456953642385,0.0021721854304635763,0.0018013245033112583,0.0023311258278145694
0.12852785980539286,0.05639734714624582,0.05455777702473738,0.05363799196398315,0.04676380887834632,0.030933823885365735,0.02991721934453212,0.0325797550467154,0.029384712204095463,0.018976618095560827,0.022607348598538028,0.015975214213099675,0.019025027835600523,0.013506317471075181,0.013361088250956093,0.017282277194171466,0.016362492133417242,0.0019363896015878394,0.0022268480418260153,0.016362492133417242,0.009343079827661326,0.010311274628455245,0.015152248632424844,0.011037420729050685,0.012247664230043085,0.005276661664326863,0.006196446725081087,0.012392893450162173,0.011521518129447645,0.006051217504961999,0.005518710364525343,0.003388681802778719,0.007455099966113182,0.008278065546788014,0.00639008568523987,0.007987607106549837,0.008616933727065885,0.005663939584644431,0.007503509706152878,0.00856852398702619,0.0057607590647238225,0.008665343467105582,0.007067822045795614,0.006680544125478046,0.007067822045795614,0.00687418308563683,0.004308466863532943,0.00517984218424747,0.0029529941424214553,0.007213051265914702,0.00735828048603379,0.005857578544803214,0.00711623178583531,0.005857578544803214,0.004550515563731422,0.004744154523890207,0.004066418163334463,0.004744154523890207,0.004744154523890207,0.003630730502977199,0.004066418163334463,0.004308466863532943,0.003243452582659631,0.0019363896015878394,0.0025173064820641915,0.00024204870019847992,0.009536718787820109,0.002662535702183279,0.0046957447838505105,0.0022268480418260153,0.0029529941424214553,0.003921188943215375,0.0017911603814687515,0.003679140243016895,0.003388681802778719,0.003630730502977199,0.0027109454422229754,0.0018879798615481435,0.004018008423294767,0.003679140243016895,0.004889383744009295,0.003775959723096287,0.003388681802778719,0.0021300285617466236,0.003533911022897807,0.0026141259621435833,0.0014038824611511836,0.0018395701215084474,0.0017427506414290554,0.003921188943215375
0.09696075538506935,0.11885511950427854,0.05393921510770139,0.06951903216287991,0.014517556801416347,0.026320448509884922,0.018530539982295664,0.024727058129241666,0.013691354381823546,0.02590734730008852,0.01439952788433166,0.01746827972853349,0.012275007376807317,0.013042195337857776,0.028385954558866923,0.009088226615520802,0.013278253172027146,0.0015343759221009147,0.0025966361758630865,0.018412511065210975,0.008970197698436117,0.01498967246975509,0.012275007376807317,0.009914429035113604,0.007730894069046916,0.009206255532605487,0.009147241074063145,0.010386544703452346,0.022897609914429035,0.012156978459722632,0.005665388020064916,0.005724402478607259,0.005016228976099144,0.01416347005016229,0.00719976394216583,0.019179699026261435,0.00861611094718206,0.00554735910298023,0.0034228385954558865,0.003245795219828858,0.013278253172027146,0.010386544703452346,0.002360578341693715,0.004780171141929773,0.004012983180879315,0.0025376217173207435,0.009088226615520802,0.003658896429625258,0.010091472410740631,0.0042490410150486865,0.001357332546473886,0.005901445854234287,0.006609619356742402,0.00513425789318383,0.004012983180879315,0.02136323399232812,0.0015343759221009147,0.009678371200944232,0.006550604898200059,0.0005311301268810858,0.003363824136913544,0.00047211566833874297,0.003363824136913544,0.0007081735025081145,0.0004131012097964001,0.00011802891708468574,0.001829448214812629,0.00944231336677486,0.0015343759221009147,0.0029507229271171437,0.0017114192977279433,0.00513425789318383,0.0010622602537621716,5.901445854234287e-05,0.0029507229271171437,0.003245795219828858,0.0019474771318973149,0.004544113307760401,0.0008852168781351431,0.0010032457952198288,0.00023605783416937148,0.004957214517556802,0.004485098849218059,0.0010622602537621716,0.005193272351726173,0.009088226615520802,0.001357332546473886,0.0020064915904396577,0.0008262024195928002,0.00802596636175863
0.15739697497353955,0.10686605892997371,0.07173341527535936,0.0467410973402984,0.027279866161357507,0.036156918979821775,0.010584178360476629,0.022056062002799685,0.011301171088121821,0.018539383386254226,0.011471883642323056,0.024138755164054764,0.008569770220902046,0.025470313086824407,0.0016388405203318652,0.015364129878111235,0.022192632046160676,0.017685820615248045,0.01263272901089146,0.018607668407934718,0.012223018880808494,0.008228345112499574,0.015876267540714945,0.008535627710061798,0.006418792037966472,0.00850148519922155,0.0069650722114104275,0.0054969442452797975,0.02482160538085971,0.0003755676192427191,0.012666871521731708,0.0038239612141076854,0.01154016866400355,0.005326231691078562,0.0051213766260370785,0.019973368841544607,0.0069650722114104275,0.00669193212468845,0.004643381474273618,0.00450681143091263,0.010515893338796135,0.003960531257468675,0.004233671344190652,0.0031069684864624943,0.00450681143091263,0.003789818703267438,0.015090989791389259,0.003243538529823483,0.010959745979719349,0.0019802656287343373,0.001399842944450135,0.004267813855030899,0.0024582607804977978,0.0039946737683089215,0.003960531257468675,0.004643381474273618,0.001058417836047663,0.006282221994605483,0.002492403291338045,0.0013657004336098877,0.0021851206937758202,0.0008535627710061798,0.005326231691078562,0.0010925603468879101,0.0005462801734439551,0.0045409539417528766,0.003243538529823483,0.0028338283997405168,0.001399842944450135,0.0033118235515039777,0.002321690737136809,0.0037556761924271913,0.0009559903035269214,3.414251084024719e-05,0.000887705281846427,0.0027314008672197753,0.0007511352384854382,0.0020485506504148315,0.0006487077059646966,0.0008194202601659326,0.0009218477926866742,0.0038239612141076854,0.00194612311789409,0.002150978182935573,0.0022192632046160675,0.003960531257468675,0.0006487077059646966,0.0016388405203318652,0.0012632729010891462,0.002697258356379528
0.14467832789801363,0.08864512303587312,0.09249925882004151,0.053957900978357544,0.049214349243996446,0.04447079750963534,0.028461310406166618,0.0014823599169878447,0.016009487103468723,0.012748295286095465,0.004743551734361103,0.0026682478505781204,0.012451823302697895,0.028461310406166618,0.0017788319003854136,0.008894159501927068,0.011858879335902758,0.0029647198339756895,0.0005929439667951378,0.008004743551734361,0.011562407352505188,0.008597687518529499,0.02282834272161281,0.004447079750963534,0.003261191817373258,0.0011858879335902757,0.023717758671805516,0.005040023717758672,0.012748295286095465,0.0005929439667951378,0.015120071153276016,0.005040023717758672,0.006818855618144086,0.022531870738215238,0.010376519418914912,0.01689890305366143,0.015120071153276016,0.0038541357841683963,0.010080047435517344,0.0017788319003854136,0.004743551734361103,0.02786836643937148,0.0029647198339756895,0.0020753038837829827,0.0029647198339756895,0.0038541357841683963,0.021345982804624963,0.006818855618144086,0.008004743551734361,0.0026682478505781204,0.0023717758671805513,0.004150607767565965,0.0023717758671805513,0.0017788319003854136,0.0029647198339756895,0.0017788319003854136,0.0038541357841683963,0.0023717758671805513,0.0038541357841683963,0.0026682478505781204,0.0002964719833975689,0.0026682478505781204,0.005040023717758672,0.0011858879335902757,0.0017788319003854136,0.004150607767565965,0.005336495701156241,0.0008894159501927068,0.006225911651348948,0.0002964719833975689,0.005336495701156241,0.0020753038837829827,0.0023717758671805513,0.0002964719833975689,0.0008894159501927068,0.0005929439667951378,0.0002964719833975689,0.003261191817373258,0.0014823599169878447,0.0029647198339756895,0.0014823599169878447,0.0011858879335902757,0.004743551734361103,0.0023717758671805513,0.0029647198339756895,0.0014823599169878447,0.0008894159501927068,0.008004743551734361,0.0008894159501927068,0.0008894159501927068
0.10691311044667935,0.07189453655884752,0.051961583763703904,0.04679713690314397,0.060433088701639937,0.03542629337682341,0.017758448853855215,0.02840445773307964,0.03220983963033433,0.024825586663042493,0.018483283500951346,0.01916281598260397,0.021110809096674822,0.01789435535018574,0.020159463622361148,0.01359064963305246,0.013182930144060885,0.03139440065235118,0.03220983963033433,0.012276886835190723,0.016943009875872068,0.007973181118057443,0.014768505934583674,0.00453021654435082,0.005889281507656066,0.005843979342212558,0.0038053818972546886,0.007157742140074296,0.01132554136087705,0.0032617559119325905,0.004847331702455378,0.003850684062698197,0.007384252967291837,0.004802029537011869,0.002763432092054,0.008471504937936034,0.005798677176769049,0.0076560659599528855,0.0065688139893086885,0.007067137809187279,0.006750022651082722,0.0021745039412883935,0.00403189272447223,0.006659418320195705,0.005843979342212558,0.006976533478300263,0.004167799220802754,0.005073842529672919,0.002718129926610492,0.004983238198785902,0.0062516988312041315,0.004439612213463804,0.004575518709794328,0.007610763794509377,0.0023104104376189183,0.004575518709794328,0.002989942919271541,0.0009513454743136721,0.004258403551689771,0.003171151581045574,0.002989942919271541,0.0021292017758448856,0.003352360242819607,0.003352360242819607,0.007610763794509377,0.0010419498052006886,0.0021292017758448856,0.004439612213463804,0.005390957687777476,0.005572166349551508,0.0025822234302799673,0.0035335689045936395,0.00226510827217541,0.0001812086617740328,0.00226510827217541,0.004802029537011869,0.003714777566367672,0.0019026909486273443,0.002219806106731902,0.0023104104376189183,0.0031258494156020658,0.004439612213463804,0.0025822234302799673,0.0019026909486273443,0.0026728277611669836,0.003397662408263115,0.0019026909486273443,0.002763432092054,0.0035335689045936395,0.0025822234302799673
0.2235267383729738,0.0757629315423589,0.14949755087612987,0.04990826305778586,0.03863051052870777,0.03445605884630275,0.0026174485347337947,0.014762073086569375,0.02632597754548974,0.019677153293272062,0.011488158359844469,0.025602181487653385,0.012388695315524584,0.0171859482569981,0.00045447659445538557,0.015157636048410174,0.007078052146981097,0.0017589927452069552,0.0007069635913750442,0.009712333148176202,0.0068087326836001275,0.006160682724839671,0.009291521486643438,0.008702385160497568,0.005748287296537561,0.0028194381322695214,0.0005638876264539043,0.0063037586897608106,0.009384100052180646,0.0003198168627649009,0.023346630981837767,0.0003282330959955562,0.003568482889797842,0.006850813849753405,0.013213486172128803,0.01195105118753051,0.013844703664427948,0.003181336161187699,0.0027016108670403476,0.0012119375852143615,0.0026174485347337947,0.004359608813479439,0.0020114797421266137,0.002566951135349863,0.0018515713107441632,0.010057398710633068,0.01796865794744904,0.007886010537124006,0.0027857731993469,0.000555471393223249,0.005537881465771179,0.0080375027352758,0.0006312174922991465,0.0005723038596845596,0.0035516504233365316,0.0004628928276860408,0.002423875170428723,0.0012371862849063274,0.004174451682405023,0.00040397919507145384,0.0002104058307663822,0.0049150802067026884,0.0008668720227574947,0.0035179854904139104,0.0009257856553720816,0.000816374623373563,0.003442239391338013,0.0003366493292262115,0.0013802622498274672,0.0005302226935312832,0.0017758252116682658,0.0005638876264539043,0.003829386119948156,8.416233230655288e-05,0.004022959484253227,0.0002777356966116245,0.00012624349845982932,0.0015906680805938495,0.00233971283812217,0.0033749095254927705,0.001994647275665303,0.0016495817132084363,0.002348129071352825,0.0015738356141325389,0.0008247908566042182,0.00011782726522917403,0.0003198168627649009,0.002693194633809692,0.0008247908566042182,3.366493292262115e-05
0.2029650619603495,0.0545066272420201,0.11847927639346618,0.063890514471104,0.03472243611461895,0.047032371330889826,0.008459872075235367,0.007813061467541401,0.008100532848738719,0.021221548033387747,0.023018244165870987,0.008234001704294617,0.003962998326505888,0.01072884261968563,0.0008008131333353867,0.015030646502602643,0.008624141435919549,0.00040040656666769336,0.00016426936068418188,0.013993696163283744,0.007453722241044753,0.011765792959004527,0.005184751696594491,0.03212492684880032,0.016930010985513496,0.0015708257615424893,0.0012936212153879323,0.010379770228231743,0.016077863676964302,0.0006468106076939662,0.015749324955595938,0.0008213468034209095,0.00802866500343939,0.009281218878656277,0.02799765916161025,0.008654941941047833,0.005841829139331218,0.0033880555641112513,0.004312070717959774,0.002987648997443558,0.004589275264114331,0.003038983172657365,0.005893163314545025,0.003932197821377604,0.0051950185316372525,0.007176517694890196,0.01645773657354647,0.007032782004291537,0.004794611964969559,0.002566708760690342,0.005071816511124116,0.005287420047022104,0.0007494789581215798,0.000893214648720239,0.017925893984661347,0.0015810925965852507,0.001088284514532705,0.004075933511976263,0.0030800505128284104,0.0012422870401741254,0.0019404318230818985,0.0074126549008737075,0.001283354380345171,0.0030492500077001264,0.000616010102565682,0.00652970708719623,0.0020328333384667507,0.00033880555641112515,0.0005236085871808297,0.001221753370088603,0.002351105224792353,0.0005236085871808297,0.005451689407706286,6.160101025656821e-05,0.0012730875453024096,0.00036960606153940923,0.00033880555641112515,0.0013244217205162165,0.0022073695341936943,0.004188868697446638,0.0011806860299175574,0.0012730875453024096,0.0008316136384636709,0.003018449502571842,0.0012012197000030801,0.00021560353589798872,0.000698144782907773,0.0026077761008613874,0.0013449553906017392,0.00027720454615455693
0.09944379592117009,0.07954862780104832,0.058541051523266725,0.06211174437501431,0.03202636819336675,0.03206299068415391,0.02860216530476779,0.02763166929890819,0.015688159490947377,0.03433816292430589,0.02057268419968413,0.020682551672045597,0.010181052438828995,0.016457231797477625,0.008601707523632951,0.02014694774428346,0.02297145734624276,0.008148504200141913,0.0053377280322277915,0.010268030854448489,0.00929753484858889,0.015628647943418252,0.010382476138158346,0.01638856462725171,0.013774634347318546,0.011005058481539976,0.012502002792464922,0.011545240220650507,0.01214035569594177,0.009833138776351027,0.009714115681292775,0.007709034310696057,0.01142163931424386,0.011027947538281947,0.00857881846689098,0.0069811623063013575,0.005841287280551169,0.00959509258623452,0.006491336492023164,0.005172926823685596,0.004454210441987685,0.00432145391288425,0.005896221016731901,0.005630707958525029,0.008098148275309575,0.009755315983428324,0.004504566366820023,0.0038041612305156907,0.005159193389640413,0.00857881846689098,0.003955229005012703,0.008725308430039599,0.0039002952688319712,0.003277712925450342,0.0057588866762800705,0.0022934834855455606,0.0029114880175787955,0.0070772963446176385,0.002627663713978347,0.0015701892924992562,0.0033921582091602006,0.004532033234910389,0.0026734418274622905,0.0028519764700496693,0.0013412987250795395,0.002934377074320767,0.0037629609283801415,0.006070177847970885,0.0023850397125134474,0.00239877314655863,0.0023209503536359265,0.002623085902629953,0.004339765158277827,9.155622696788665e-06,0.0031632676417404837,0.0010895191009178513,0.00277873148847536,0.0017807686145253955,0.0038728284007416053,0.001886058275538465,0.002490329373526517,0.0016342786513767768,0.0013870768385634829,0.0024811737508297284,0.0029755773764563163,0.0021103710316097875,0.003534070360960425,0.002215660692622857,0.0016159674059831994,0.002655130582068713
0.15045835960615025,0.07016863106497874,0.07952983783608995,0.05251329808733893,0.047274902588478766,0.04559344230489402,0.02135777917899468,0.017525989878902522,0.019983508754910995,0.023782962280318832,0.017234967906743625,0.012578616352201259,0.014308580297812484,0.013564857480073078,0.003864125074776479,0.016167887342161,0.016458909314319897,0.009102520573636643,0.009167192123005288,0.012336098042068843,0.010395951561009522,0.011737886210408886,0.011851061421804013,0.017396646780165236,0.012416937478779647,0.003508431553248937,0.005529417471019062,0.00953905353187499,0.009070184798952321,0.001843139157006354,0.011770221985093208,0.003637774651986225,0.009345038883769058,0.009264199447058252,0.008294126206528593,0.009102520573636643,0.008326461981212915,0.005755767893809316,0.00826179043184427,0.005771935781151477,0.0052060597241758415,0.007340220853341094,0.0065318264862330435,0.006240804514074146,0.003799453525407835,0.008779162826793424,0.007809089586263763,0.006499490711548722,0.003346752679827327,0.003314416905143005,0.005707264231782833,0.006159965077363341,0.0032982490178008438,0.004058139722882411,0.0065964980356016875,0.002409015213981989,0.003637774651986225,0.004074307610224572,0.003152738031721395,0.0032335774684321998,0.00291021972158898,0.005076716625438554,0.002409015213981989,0.00226350422790254,0.002360511551955506,0.003702446201354869,0.00501204507606991,0.00048503662026483,0.002247336340560379,0.001843139157006354,0.002942555496273302,0.001891642819032837,0.003734781976039191,0.000582043944317796,0.001907810706374998,0.002651533524114404,0.001535949297505295,0.001697628170926905,0.00388029296211864,0.002926387608931141,0.001843139157006354,0.001519781410163134,0.002522190425377116,0.002651533524114404,0.002392847326639828,0.001584452959531778,0.001746131832953388,0.002861716059562497,0.001422774086110168,0.002409015213981989
0.1353906223242114,0.0829879782169401,0.04678562866047881,0.04812138233380142,0.04264136726375998,0.028804329211905334,0.024625817720998734,0.031201835805048463,0.019591053875398157,0.020344555947528854,0.01041202863307874,0.03370209268075487,0.014693290406548617,0.017090796999691748,0.01883755180326746,0.014111038805356715,0.019008802274206253,0.004555262526971949,0.0041785114909066,0.015618042949618112,0.013460287015789293,0.011028530328458403,0.007192519779429393,0.00729527006199267,0.007398020344555948,0.007809021474809056,0.011645032023838065,0.010720279480768572,0.008802274206254066,0.009795526937699079,0.009144775148131657,0.005856766106106792,0.007089769496866116,0.009658526560948042,0.004418262150220913,0.008185772510874404,0.007124019591053876,0.009829777031886838,0.006747268554988526,0.003356509230400384,0.004418262150220913,0.004418262150220913,0.004726512997910744,0.006096516765421105,0.004932013563037298,0.0031852587594615885,0.005993766482857828,0.004658012809535227,0.003664760078090215,0.0033222591362126247,0.004007261019967805,0.00729527006199267,0.004041511114155564,0.005069013939788335,0.004486762338596431,0.006370517518923177,0.0029455081001472753,0.00938452580744597,0.0032880090420248655,0.004315511867657636,0.0026715073466452035,0.003356509230400384,0.005754015823543515,0.0011645032023838067,0.007398020344555948,0.006747268554988526,0.0032195088536493477,0.010891529951707368,0.0024317566873308903,0.002911258005959516,0.001986505462890023,0.0028427578175839983,0.003767510360653492,3.425009418775902e-05,0.003870260643216769,0.0034935096071514195,0.0013015035791348426,0.002363256498955372,0.0013015035791348426,0.0013700037675103607,0.002123505839641059,0.0027742576292084805,0.002226256122204336,0.004247011679282118,0.002808507723396239,0.005411514881665924,0.00661026817823749,0.0028770079117717575,0.001986505462890023,0.0041785114909066
0.1702109266943292,0.05124049100968188,0.07898945366528354,0.050613762102351315,0.04114799446749654,0.030882607192254496,0.043265905947441216,0.010719225449515906,0.02746801521438451,0.02003371369294606,0.022108402489626557,0.01065439142461964,0.013074861687413555,0.016727178423236514,0.009444156293222683,0.009249654218533887,0.011713347164591978,0.0013615145228215767,0.001080567081604426,0.01415542876901798,0.01489021438450899,0.018434474412171508,0.016619121715076072,0.01182140387275242,0.008406811894882434,0.002247579529737206,0.012685857538035961,0.008363589211618257,0.006375345781466113,0.005510892116182573,0.012577800829875519,0.005208333333333333,0.005143499308437068,0.015171161825726141,0.015106327800829876,0.009725103734439834,0.009617047026279392,0.0035010373443983404,0.00672112724757953,0.003998098201936376,0.004408713692946058,0.014803769017980636,0.006051175656984786,0.005770228215767635,0.005251556016597511,0.00453838174273859,0.005100276625172891,0.007823305670816044,0.0021395228215767637,0.004992219917012448,0.003479426002766252,0.002895919778699862,0.0018801867219917013,0.0031120331950207467,0.006051175656984786,0.005078665283540802,0.0062889004149377595,0.005165110650069156,0.0035442600276625173,0.0014695712309820193,0.0032633125864453666,0.004322268326417704,0.002074688796680498,0.0025501383125864454,0.0013615145228215767,0.002247579529737206,0.006764349930843707,0.0024853042876901797,0.0028526970954356845,0.0038684301521438452,0.0018801867219917013,0.003911652835408022,0.0032200899031811893,0.00012966804979253112,0.0026365836791147996,0.0012750691562932227,0.0015127939142461965,0.0023124135546334717,0.00116701244813278,0.0033929806362378977,0.0021827455048409406,0.0017289073305670815,0.002960753803596127,0.0014263485477178422,0.0026149723374827107,0.0014263485477178422,0.0012318464730290456,0.004214211618257261,0.0018369640387275242,0.001037344398340249
0.11579826155281639,0.061680498944163435,0.04886313411579826,0.056229435741295485,0.048666699405785004,0.027648185434366254,0.039581594067671755,0.027746402789372883,0.027697294111869566,0.021755144133968472,0.021607818101458526,0.016696950351127043,0.013750429700928154,0.011638756568285617,0.0192014929037961,0.021165840003928696,0.01576388547856406,0.00589304130039778,0.004616215685311595,0.015518342091047488,0.010607474340716004,0.007710062368020429,0.014732603250994451,0.009428866080636448,0.01149143053577567,0.003977802877768502,0.006924323527967392,0.009870844178166282,0.013652212345921524,0.005303737170358002,0.005352845847861317,0.0033884987477287238,0.007169866915483966,0.008102931788046948,0.005205519815351373,0.008299366498060207,0.006531454107940873,0.0052546284928546875,0.008986887983106614,0.007906497078033689,0.005598389235377891,0.006924323527967392,0.006138584687914355,0.0031920640377154645,0.010116387565682856,0.005745715267887835,0.0031920640377154645,0.0048126503953248535,0.0033884987477287238,0.01046014830820606,0.00446888965280165,0.004517998330304965,0.0089377793056033,0.007120758237980651,0.00456710700780828,0.005352845847861317,0.005009085105338113,0.0030938466827088347,0.00437067229779502,0.0030938466827088347,0.00608947601041104,0.0051073024603447426,0.002995629327702205,0.0017679123901193341,0.003584933457741983,0.000294652065019889,0.00903599666060993,0.003683150812748613,0.00599125865540441,0.004861759072828169,0.0019152384226292787,0.004076020232775131,0.002651868585179001,0.002111673132642538,0.003977802877768502,0.004272454942788391,0.003486716102735353,0.0017679123901193341,0.00456710700780828,0.0030938466827088347,0.006531454107940873,0.005303737170358002,0.0038304768452585574,0.002651868585179001,0.0033393900702254086,0.002455433875165742,0.002111673132642538,0.0022589991651524827,0.0008348475175563522,0.0038304768452585574
